Date,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient)
2021-10-15,WeatherStation,Synthetic,,,0.0,,91.96624396757252,81.74000000000001,0.1
2021-10-16,WeatherStation,Synthetic,,,0.0,,73.36304662639714,69.5975,0.1
2021-10-17,WeatherStation,Synthetic,,,0.0,,80.10546229924836,66.9725,0.1
2021-10-18,WeatherStation,Synthetic,,,0.0,,89.14604758705781,71.7875,0.1
2021-10-19,WeatherStation,Synthetic,,,0.0,,85.99739881735057,76.55000000000001,0.1
2021-10-20,WeatherStation,Synthetic,,,0.0,,92.30519002462225,78.2,0.1
2021-10-21,WeatherStation,Synthetic,,,0.0,,95.38898777066142,77.82499999999999,0.1
2021-10-22,WeatherStation,Synthetic,,,0.0,,83.53328786174399,77.7575,0.1
2021-10-23,WeatherStation,Synthetic,,,0.0,,58.70701366885956,78.33500000000001,0.1
2021-10-24,WeatherStation,Synthetic,,,0.0,,89.68752325926829,80.76500000000001,0.1
2021-10-25,WeatherStation,Synthetic,,,0.0,,86.08604295796664,81.14750000000001,0.1
2021-10-26,WeatherStation,Synthetic,,,0.0,,51.42432625139753,81.51500000000001,0.1
2021-10-27,WeatherStation,Synthetic,,,0.0,,73.31889231394086,78.7175,0.1
2021-10-28,WeatherStation,Synthetic,,,0.0,,77.31684777906369,70.16,0.1
2021-10-29,WeatherStation,Synthetic,,,0.0,,74.93701785363837,66.9275,0.1
2021-10-30,WeatherStation,Synthetic,,,0.0,,87.28357484535191,67.57249999999999,0.1
2021-10-31,WeatherStation,Synthetic,,,0.0,,82.24751692294427,73.31,0.1
2021-11-01,WeatherStation,Synthetic,,,0.0,,81.01299376873104,73.94749999999999,0.1
2021-11-02,WeatherStation,Synthetic,,,0.0,,80.99422259554888,75.5075,0.1
2021-11-03,WeatherStation,Synthetic,,,0.0,,52.35151749895994,73.94,0.1
2021-11-04,WeatherStation,Synthetic,,,0.0,,11.563185203566235,60.13250000000001,0.1
2021-11-05,WeatherStation,Synthetic,,,0.0,,66.8206494468893,60.56,0.1
2021-11-06,WeatherStation,Synthetic,,,0.0,,74.00808632237508,63.0125,0.1
2021-11-07,WeatherStation,Synthetic,,,0.0,,77.02342329874119,66.665,0.1
2021-11-08,WeatherStation,Synthetic,,,0.0,,77.59300931082858,71.05250000000001,0.1
2021-11-09,WeatherStation,Synthetic,,,0.0,,53.64511058575554,72.97999999999999,0.1
2021-11-10,WeatherStation,Synthetic,,,0.0,,61.98035987166473,75.42500000000001,0.1
2021-11-11,WeatherStation,Synthetic,,,0.0,,72.49678232538457,74.7875,0.1
2021-11-12,WeatherStation,Synthetic,,,0.0,,73.29456840521345,71.5025,0.1
2021-11-13,WeatherStation,Synthetic,,,0.0,,67.3986426536539,65.4425,0.1
2021-11-14,WeatherStation,Synthetic,,,0.0,,72.04858437221135,69.98750000000001,0.1
2021-11-15,WeatherStation,Synthetic,,,0.0,,70.89617587069625,72.86,0.1
2021-11-16,WeatherStation,Synthetic,,,0.0,,66.43958734246569,74.15,0.1
2021-11-17,WeatherStation,Synthetic,,,0.0,,67.51240583354485,75.4175,0.1
2021-11-18,WeatherStation,Synthetic,,,0.0,,20.053389498230366,68.45750000000001,0.1
2021-11-19,WeatherStation,Synthetic,,,0.0,,53.205028599278414,62.1875,0.1
2021-11-20,WeatherStation,Synthetic,,,0.0,,54.69173215879391,70.08500000000001,0.1
2021-11-21,WeatherStation,Synthetic,,,0.0,,66.66067890345245,73.9325,0.1
2021-11-22,WeatherStation,Synthetic,,,0.0,,49.935976330564394,64.73750000000001,0.1
2021-11-23,WeatherStation,Synthetic,,,0.0,,64.36120541464126,64.1525,0.1
2021-11-24,WeatherStation,Synthetic,,,0.0,,43.977115508750664,72.6875,0.1
2021-11-25,WeatherStation,Synthetic,,,0.0,,15.163486921528685,68.83250000000001,0.1
2021-11-26,WeatherStation,Synthetic,,,0.0,,41.661830526654306,57.86750000000001,0.1
2021-11-27,WeatherStation,Synthetic,,,0.0,,7.9915812837117155,55.595,0.1
2021-11-28,WeatherStation,Synthetic,,,0.0,,23.347519176070175,59.285,0.1
2021-11-29,WeatherStation,Synthetic,,,0.0,,64.6998462491376,58.1375,0.1
2021-11-30,WeatherStation,Synthetic,,,0.0,,64.11110499882878,64.4375,0.1
2021-12-01,WeatherStation,Synthetic,,,0.0,,67.9007827429235,67.78999999999999,0.1
2021-12-02,WeatherStation,Synthetic,,,0.0,,64.94108945495952,70.20500000000001,0.1
2021-12-03,WeatherStation,Synthetic,,,0.0,,52.24031301402814,71.3225,0.1
2021-12-04,WeatherStation,Synthetic,,,0.0,,61.613121391282164,72.44749999999999,0.1
2021-12-05,WeatherStation,Synthetic,,,0.0,,33.63439264334515,73.23500000000001,0.1
2021-12-06,WeatherStation,Synthetic,,,0.0,,27.77796490914197,71.10499999999999,0.1
2021-12-07,WeatherStation,Synthetic,,,0.0,,22.801626509833,62.352500000000006,0.1
2021-12-08,WeatherStation,Synthetic,,,0.0,,62.55723234639038,66.14,0.1
2021-12-09,WeatherStation,Synthetic,,,0.0,,51.416839212484156,73.89500000000001,0.1
2021-12-10,WeatherStation,Synthetic,,,0.0,,52.37611129196265,76.37,0.1
2021-12-11,WeatherStation,Synthetic,,,0.0,,25.076290346422756,65.70500000000001,0.1
2021-12-12,WeatherStation,Synthetic,,,0.0,,51.117717040933066,57.5225,0.1
2021-12-13,WeatherStation,Synthetic,,,0.0,,28.223434558096514,65.1575,0.1
2021-12-14,WeatherStation,Synthetic,,,0.0,,50.599073561997514,72.275,0.1
2021-12-15,WeatherStation,Synthetic,,,0.0,,48.58010170753177,74.01500000000001,0.1
2021-12-16,WeatherStation,Synthetic,,,0.0,,40.890055742248045,74.1875,0.1
2021-12-17,WeatherStation,Synthetic,,,0.0,,32.988173997822905,73.32499999999999,0.1
2021-12-18,WeatherStation,Synthetic,,,0.0,,24.20614301261549,69.095,0.1
2021-12-19,WeatherStation,Synthetic,,,0.0,,9.36841904267265,53.45,0.1
2021-12-20,WeatherStation,Synthetic,,,0.0,,49.93137258223435,54.89,0.1
2021-12-21,WeatherStation,Synthetic,,,0.0,,58.316189877523364,56.94500000000001,0.1
2021-12-22,WeatherStation,Synthetic,,,0.0,,54.569147147461685,62.4725,0.1
2021-12-23,WeatherStation,Synthetic,,,0.0,,54.33203557993588,67.055,0.1
2021-12-24,WeatherStation,Synthetic,,,0.0,,49.85624738892271,69.8825,0.1
2021-12-25,WeatherStation,Synthetic,,,0.0,,55.7454726863734,71.1275,0.1
2021-12-26,WeatherStation,Synthetic,,,0.0,,56.1817003634184,71.4125,0.1
2021-12-27,WeatherStation,Synthetic,,,0.0,,48.60911833746577,72.51500000000001,0.1
2021-12-28,WeatherStation,Synthetic,,,0.0,,42.356544488942475,74.375,0.1
2021-12-29,WeatherStation,Synthetic,,,0.0,,43.413195633208176,73.6175,0.1
2021-12-30,WeatherStation,Synthetic,,,0.0,,63.666201117413934,72.8075,0.1
2021-12-31,WeatherStation,Synthetic,,,0.0,,48.363568428440956,67.5275,0.1
2022-01-01,WeatherStation,Synthetic,,,0.0,,61.54666846506364,76.94,0.07
2022-01-02,WeatherStation,Synthetic,,,0.0,,34.85310072528775,49.955,0.07
2022-01-03,WeatherStation,Synthetic,,,0.0,,49.875946074607754,46.985,0.07
2022-01-04,WeatherStation,Synthetic,,,0.0,,43.35583056144649,60.08,0.07
2022-01-05,WeatherStation,Synthetic,,,0.0,,60.88122095452391,64.79750000000001,0.07
2022-01-06,WeatherStation,Synthetic,,,0.0,,53.664950731097065,64.4975,0.07
2022-01-07,WeatherStation,Synthetic,,,0.0,,15.450687996711904,52.475,0.07
2022-01-08,WeatherStation,Synthetic,,,0.0,,46.16983624751571,62.0375,0.07
2022-01-09,WeatherStation,Synthetic,,,0.0,,21.081820085627395,68.795,0.07
2022-01-10,WeatherStation,Synthetic,,,0.0,,29.912319507813404,55.55,0.07
2022-01-11,WeatherStation,Synthetic,,,0.0,,47.37859094162432,55.3625,0.07
2022-01-12,WeatherStation,Synthetic,,,0.0,,21.09226640737035,58.1075,0.07
2022-01-13,WeatherStation,Synthetic,,,0.0,,65.24731293783101,59.989999999999995,0.07
2022-01-14,WeatherStation,Synthetic,,,0.0,,57.78652062464087,61.144999999999996,0.07
2022-01-15,WeatherStation,Synthetic,,,0.0,,34.11513651314915,56.9075,0.07
2022-01-16,WeatherStation,Synthetic,,,0.0,,52.39990800013873,51.3425,0.07
2022-01-17,WeatherStation,Synthetic,,,0.0,,60.15944691766369,54.275000000000006,0.07
2022-01-18,WeatherStation,Synthetic,,,0.0,,54.66348212750801,63.17,0.07
2022-01-19,WeatherStation,Synthetic,,,0.0,,56.033148870778604,68.8925,0.07
2022-01-20,WeatherStation,Synthetic,,,0.0,,4.914522792537883,45.8525,0.07
2022-01-21,WeatherStation,Synthetic,,,0.0,,16.72931166588568,43.1525,0.07
2022-01-22,WeatherStation,Synthetic,,,0.0,,15.5521800724053,50.0075,0.07
2022-01-23,WeatherStation,Synthetic,,,0.0,,20.080000931390448,52.932500000000005,0.07
2022-01-24,WeatherStation,Synthetic,,,0.0,,7.691258524058794,52.557500000000005,0.07
2022-01-25,WeatherStation,Synthetic,,,0.0,,31.023993033606196,53.69,0.07
2022-01-26,WeatherStation,Synthetic,,,0.0,,47.33581932119282,55.9925,0.07
2022-01-27,WeatherStation,Synthetic,,,0.0,,17.455460929491963,57.7775,0.07
2022-01-28,WeatherStation,Synthetic,,,0.0,,21.08984090426984,54.02,0.07
2022-01-29,WeatherStation,Synthetic,,,0.0,,64.44380524466048,51.875,0.07
2022-01-30,WeatherStation,Synthetic,,,0.0,,43.3070636660881,58.212500000000006,0.07
2022-01-31,WeatherStation,Synthetic,,,0.0,,16.524828766113664,63.55250000000001,0.07
2022-02-01,WeatherStation,Synthetic,,,0.0,,67.61807797878258,61.28,0.07
2022-02-02,WeatherStation,Synthetic,,,0.0,,37.34407732141398,66.6575,0.07
2022-02-03,WeatherStation,Synthetic,,,0.0,,4.265774933934681,43.28,0.07
2022-02-04,WeatherStation,Synthetic,,,0.0,,17.596431750096873,37.49,0.07
2022-02-05,WeatherStation,Synthetic,,,0.0,,50.354987261882705,41.51,0.07
2022-02-06,WeatherStation,Synthetic,,,0.0,,47.22000056575006,52.25750000000001,0.07
2022-02-07,WeatherStation,Synthetic,,,0.0,,56.809338339332044,55.46,0.07
2022-02-08,WeatherStation,Synthetic,,,0.0,,68.5913127430757,52.82000000000001,0.07
2022-02-09,WeatherStation,Synthetic,,,0.0,,72.58425765022515,54.972500000000004,0.07
2022-02-10,WeatherStation,Synthetic,,,0.0,,53.442688027798624,57.59,0.07
2022-02-11,WeatherStation,Synthetic,,,0.0,,66.56521546213372,61.025000000000006,0.07
2022-02-12,WeatherStation,Synthetic,,,0.0,,29.96284205755114,57.275,0.07
2022-02-13,WeatherStation,Synthetic,,,0.0,,62.53761358230232,49.4675,0.07
2022-02-14,WeatherStation,Synthetic,,,0.0,,68.1410963850374,54.0275,0.07
2022-02-15,WeatherStation,Synthetic,,,0.0,,67.29802114508477,62.315,0.07
2022-02-16,WeatherStation,Synthetic,,,0.0,,35.765936090682445,68.13499999999999,0.07
2022-02-17,WeatherStation,Synthetic,,,0.0,,67.81619699908,67.43,0.07
2022-02-18,WeatherStation,Synthetic,,,0.0,,48.82572817817665,50.239999999999995,0.07
2022-02-19,WeatherStation,Synthetic,,,0.0,,36.58749677010615,54.83,0.07
2022-02-20,WeatherStation,Synthetic,,,0.0,,45.02117514309802,62.412499999999994,0.07
2022-02-21,WeatherStation,Synthetic,,,0.0,,68.02317897883135,69.29,0.07
2022-02-22,WeatherStation,Synthetic,,,0.0,,76.08805608758013,71.84,0.07
2022-02-23,WeatherStation,Synthetic,,,0.0,,14.023299665180804,58.235,0.07
2022-02-24,WeatherStation,Synthetic,,,0.0,,24.31129953737221,47.5775,0.07
2022-02-25,WeatherStation,Synthetic,,,0.0,,9.924566554073945,45.35,0.07
2022-02-26,WeatherStation,Synthetic,,,0.0,,14.08332166410875,46.8875,0.07
2022-02-27,WeatherStation,Synthetic,,,0.0,,33.037685976044045,50.5925,0.07
2022-02-28,WeatherStation,Synthetic,,,0.0,,74.49073117183806,51.83,0.07
2022-03-01,WeatherStation,Synthetic,,,0.0,,81.76173318923937,55.302499999999995,0.07
2022-03-02,WeatherStation,Synthetic,,,0.0,,80.2597790113062,60.38,0.07
2022-03-03,WeatherStation,Synthetic,,,0.0,,58.92337449306123,64.3775,0.07
2022-03-04,WeatherStation,Synthetic,,,0.0,,75.41779587243515,67.60249999999999,0.07
2022-03-05,WeatherStation,Synthetic,,,0.0,,67.56015043141421,69.4325,0.07
2022-03-06,WeatherStation,Synthetic,,,0.0,,43.311618428271586,71.2325,0.07
2022-03-07,WeatherStation,Synthetic,,,0.0,,14.664559510253103,62.0,0.07
2022-03-08,WeatherStation,Synthetic,,,0.0,,16.02120150549872,54.875,0.07
2022-03-09,WeatherStation,Synthetic,,,0.0,,45.686164610238876,53.9825,0.07
2022-03-10,WeatherStation,Synthetic,,,0.0,,28.771907574197638,60.77,0.07
2022-03-11,WeatherStation,Synthetic,,,0.0,,26.983747594310916,60.29,0.07
2022-03-12,WeatherStation,Synthetic,,,0.0,,64.13086087036208,47.832499999999996,0.07
2022-03-13,WeatherStation,Synthetic,,,0.0,,65.43758926955886,57.965,0.07
2022-03-14,WeatherStation,Synthetic,,,0.0,,81.67091423053866,66.17750000000001,0.07
2022-03-15,WeatherStation,Synthetic,,,0.0,,98.77816497466212,67.3625,0.07
2022-03-16,WeatherStation,Synthetic,,,0.0,,97.17459403988823,65.105,0.07
2022-03-17,WeatherStation,Synthetic,,,0.0,,57.310611488610114,70.445,0.07
2022-03-18,WeatherStation,Synthetic,,,0.0,,90.60980300507848,68.0975,0.07
2022-03-19,WeatherStation,Synthetic,,,0.0,,91.18328567470131,64.6775,0.07
2022-03-20,WeatherStation,Synthetic,,,0.0,,81.92909360050916,66.41,0.07
2022-03-21,WeatherStation,Synthetic,,,0.0,,45.62919158824458,73.07,0.07
2022-03-22,WeatherStation,Synthetic,,,0.0,,93.87450586795222,70.0625,0.07
2022-03-23,WeatherStation,Synthetic,,,0.0,,99.74405545190902,62.629999999999995,0.07
2022-03-24,WeatherStation,Synthetic,,,0.0,,97.47527070676273,64.91,0.07
2022-03-25,WeatherStation,Synthetic,,,0.0,,107.93482103204244,66.9125,0.07
2022-03-26,WeatherStation,Synthetic,,,0.0,,97.7707493474984,69.20750000000001,0.07
2022-03-27,WeatherStation,Synthetic,,,0.0,,81.58508173962872,68.48,0.07
2022-03-28,WeatherStation,Synthetic,,,0.0,,92.16519687737616,71.9675,0.07
2022-03-29,WeatherStation,Synthetic,,,0.0,,56.99998104628851,73.28,0.07
2022-03-30,WeatherStation,Synthetic,,,0.0,,97.56624859442353,76.9625,0.07
2022-03-31,WeatherStation,Synthetic,,,0.0,,104.95850934800877,69.4625,0.07
2022-04-01,WeatherStation,Synthetic,,,0.0,,97.37008929820198,70.9925,0.07
2022-04-02,WeatherStation,Synthetic,,,0.0,,108.46875514169207,75.4025,0.07
2022-04-03,WeatherStation,Synthetic,,,0.0,,110.3393080193025,73.44500000000001,0.07
2022-04-04,WeatherStation,Synthetic,,,0.0,,60.8174940309212,75.5675,0.07
2022-04-05,WeatherStation,Synthetic,,,0.0,,80.26025325622714,77.33,0.07
2022-04-06,WeatherStation,Synthetic,,,0.0,,110.23968219008842,78.3425,0.07
2022-04-07,WeatherStation,Synthetic,,,0.0,,108.9413631911979,70.04,0.07
2022-04-08,WeatherStation,Synthetic,,,0.0,,120.03680454645358,69.4025,0.07
2022-04-09,WeatherStation,Synthetic,,,0.0,,98.7686533788953,71.32249999999999,0.07
2022-04-10,WeatherStation,Synthetic,,,0.0,,81.88049674557479,74.6525,0.07
2022-04-11,WeatherStation,Synthetic,,,0.0,,30.586250601718717,75.5075,0.07
2022-04-12,WeatherStation,Synthetic,,,0.0,,74.66714589896498,77.61500000000001,0.07
2022-04-13,WeatherStation,Synthetic,,,0.0,,100.71576394843876,80.47250000000001,0.07
2022-04-14,WeatherStation,Synthetic,,,0.0,,79.17788097951494,74.1125,0.07714285714285715
2022-04-15,WeatherStation,Synthetic,,,0.0,,54.39598344218275,77.435,0.0842857142857143
2022-04-16,WeatherStation,Synthetic,,,0.0,,89.29580892959974,78.82249999999999,0.09142857142857143
2022-04-17,WeatherStation,Synthetic,,,0.0,,99.76295000851984,79.08500000000001,0.09857142857142857
2022-04-18,WeatherStation,Synthetic,,,0.0,,110.95094582992904,77.1425,0.10571428571428572
2022-04-19,WeatherStation,Synthetic,,,0.0,,31.22573499048822,75.185,0.11285714285714285
2022-04-20,WeatherStation,Synthetic,,,0.0,,60.46258177521009,77.1575,0.12000000000000001
2022-04-21,WeatherStation,Synthetic,,,0.0,,93.76419569394142,78.36500000000001,0.12714285714285714
2022-04-22,WeatherStation,Synthetic,,,0.0,,99.17249414724145,77.7875,0.13428571428571429
2022-04-23,WeatherStation,Synthetic,,,0.0,,89.99517923155399,77.75,0.14142857142857143
2022-04-24,WeatherStation,Synthetic,,,0.0,,99.40693724434435,78.695,0.14857142857142858
2022-04-25,WeatherStation,Synthetic,,,0.0,,71.03703866819247,77.9975,0.1557142857142857
2022-04-26,WeatherStation,Synthetic,,,0.0,,34.559542940985196,72.14,0.16285714285714287
2022-04-27,WeatherStation,Synthetic,,,0.0,,89.99953149104033,75.28999999999999,0.17
2022-04-28,WeatherStation,Synthetic,,,0.0,,103.41643544674483,77.4875,0.17714285714285716
2022-04-29,WeatherStation,Synthetic,,,0.0,,88.3068202359033,78.4625,0.18428571428571427
2022-04-30,WeatherStation,Synthetic,,,0.0,,77.1107464708985,79.2425,0.19142857142857142
2022-05-01,WeatherStation,Synthetic,,,0.0,,108.45887134902421,79.19,0.19857142857142857
2022-05-02,WeatherStation,Synthetic,,,0.0,,96.02950825653934,80.345,0.20571428571428574
2022-05-03,WeatherStation,Synthetic,,,0.0,,52.224531877164466,80.69,0.21285714285714286
2022-05-04,WeatherStation,Synthetic,,,0.0,,105.22817777894282,80.83250000000001,0.22
2022-05-05,WeatherStation,Synthetic,,,0.0,,71.53916840539436,82.67,0.22
2022-05-06,WeatherStation,Synthetic,,,0.0,,127.76874381348586,83.5925,0.22
2022-05-07,WeatherStation,Synthetic,,,0.0,,121.14906305708362,83.16499999999999,0.22
2022-05-08,WeatherStation,Synthetic,,,0.0,,114.49629979585274,82.8425,0.22
2022-05-09,WeatherStation,Synthetic,,,0.0,,112.57940903131694,83.4725,0.22
2022-05-10,WeatherStation,Synthetic,,,0.0,,110.091454026152,82.775,0.22
2022-05-11,WeatherStation,Synthetic,,,0.0,,125.27970919529017,82.655,0.22
2022-05-12,WeatherStation,Synthetic,,,0.0,,124.79462315507988,81.905,0.22
2022-05-13,WeatherStation,Synthetic,,,0.0,,126.08924224745665,81.4025,0.22
2022-05-14,WeatherStation,Synthetic,,,0.0,,128.53887750737476,82.60249999999999,0.2357142857142857
2022-05-15,WeatherStation,Synthetic,,,0.0,,127.111306388574,82.3475,0.25142857142857145
2022-05-16,WeatherStation,Synthetic,,,0.0,,129.3088170492991,82.07750000000001,0.2671428571428571
2022-05-17,WeatherStation,Synthetic,,,0.0,,120.69064996617547,81.86,0.28285714285714286
2022-05-18,WeatherStation,Synthetic,,,0.0,,115.99706623550239,82.2275,0.2985714285714286
2022-05-19,WeatherStation,Synthetic,,,0.0,,114.73522485093191,82.3475,0.3142857142857143
2022-05-20,WeatherStation,Synthetic,,,0.0,,73.30443051489024,83.02250000000001,0.33
2022-05-21,WeatherStation,Synthetic,,,0.0,,119.54205690952492,84.17,0.34571428571428575
2022-05-22,WeatherStation,Synthetic,,,0.0,,59.46118308780413,81.48500000000001,0.36142857142857143
2022-05-23,WeatherStation,Synthetic,,,0.0,,104.27657667941106,79.54249999999999,0.37714285714285717
2022-05-24,WeatherStation,Synthetic,,,0.0,,66.93938776393995,78.6875,0.39285714285714285
2022-05-25,WeatherStation,Synthetic,,,0.0,,119.67391203016594,79.55000000000001,0.4085714285714286
2022-05-26,WeatherStation,Synthetic,,,0.0,,140.95073386340226,80.77250000000001,0.42428571428571427
2022-05-27,WeatherStation,Synthetic,,,0.0,,136.91188489824626,82.385,0.44
2022-05-28,WeatherStation,Synthetic,,,0.0,,128.83545318757666,82.32499999999999,0.44
2022-05-29,WeatherStation,Synthetic,,,0.0,,116.90899181091974,82.6325,0.44
2022-05-30,WeatherStation,Synthetic,,,0.0,,114.3082398754294,83.5925,0.44
2022-05-31,WeatherStation,Synthetic,,,0.0,,124.77448458941032,83.5025,0.44
2022-06-01,WeatherStation,Synthetic,,,0.0,,112.63206522351037,83.7125,0.44
2022-06-02,WeatherStation,Synthetic,,,0.0,,142.7487162622802,84.3425,0.44
2022-06-03,WeatherStation,Synthetic,,,0.0,,141.4748847994731,83.8175,0.5133333333333333
2022-06-04,WeatherStation,Synthetic,,,0.0,,145.15105169659518,84.14000000000001,0.5866666666666667
2022-06-05,WeatherStation,Synthetic,,,0.0,,129.67952195626717,84.1925,0.66
2022-06-06,WeatherStation,Synthetic,,,0.0,,118.7413849404082,84.665,0.7333333333333334
2022-06-07,WeatherStation,Synthetic,,,0.0,,123.60415162798284,84.845,0.8066666666666668
2022-06-08,WeatherStation,Synthetic,,,0.0,,129.51185221107158,85.82750000000001,0.8800000000000001
2022-06-09,WeatherStation,Synthetic,,,0.0,,140.45665935870184,85.4675,0.9533333333333334
2022-06-10,WeatherStation,Synthetic,,,0.0,,136.32690605059835,86.42750000000001,1.0266666666666668
2022-06-11,WeatherStation,Synthetic,,,0.0,,133.45595534862684,85.775,1.1
2022-06-12,WeatherStation,Synthetic,,,0.0,,125.22280111502157,85.58,1.1
2022-06-13,WeatherStation,Synthetic,,,0.0,,109.3622001032123,85.055,1.1
2022-06-14,WeatherStation,Synthetic,,,0.0,,101.94020603372762,84.42500000000001,1.1
2022-06-15,WeatherStation,Synthetic,,,0.0,,103.84639542173306,84.965,1.1
2022-06-16,WeatherStation,Synthetic,,,0.0,,130.86163466933857,85.3175,1.1
2022-06-17,WeatherStation,Synthetic,,,0.0,,139.35381476644227,83.855,1.1
2022-06-18,WeatherStation,Synthetic,,,0.0,,140.51305168894538,83.44999999999999,1.1
2022-06-19,WeatherStation,Synthetic,,,0.0,,145.11374748073894,85.42250000000001,1.1
2022-06-20,WeatherStation,Synthetic,,,0.0,,143.40834760219104,86.73500000000001,1.1
2022-06-21,WeatherStation,Synthetic,,,0.0,,135.2806484620888,85.97,1.1
2022-06-22,WeatherStation,Synthetic,,,0.0,,136.40247222942935,86.9075,1.1
2022-06-23,WeatherStation,Synthetic,,,0.0,,144.75293902269857,86.255,1.1
2022-06-24,WeatherStation,Synthetic,,,0.0,,137.2858506118099,86.2325,1.1
2022-06-25,WeatherStation,Synthetic,,,0.0,,136.8816772831598,86.795,1.1
2022-06-26,WeatherStation,Synthetic,,,0.0,,142.13723885292484,86.9825,1.1
2022-06-27,WeatherStation,Synthetic,,,0.0,,150.25174238051088,85.8875,1.1
2022-06-28,WeatherStation,Synthetic,,,0.0,,93.79680020601364,83.3225,1.1
2022-06-29,WeatherStation,Synthetic,,,0.0,,134.9189225346269,84.5975,1.1
2022-06-30,WeatherStation,Synthetic,,,0.0,,135.67744689102403,84.8825,1.1
2022-07-01,WeatherStation,Synthetic,,,0.0,,125.19133163616397,85.775,1.1
2022-07-02,WeatherStation,Synthetic,,,0.0,,127.83074731096708,86.42,1.1
2022-07-03,WeatherStation,Synthetic,,,0.0,,131.33784305808015,86.285,1.1
2022-07-04,WeatherStation,Synthetic,,,0.0,,131.87481370454557,86.83250000000001,1.1
2022-07-05,WeatherStation,Synthetic,,,0.0,,131.70452221998212,86.82499999999999,1.1
2022-07-06,WeatherStation,Synthetic,,,0.0,,131.07198464404408,86.96000000000001,1.1
2022-07-07,WeatherStation,Synthetic,,,0.0,,136.56843149433897,87.26,1.1
2022-07-08,WeatherStation,Synthetic,,,0.0,,138.10762540805766,87.56,1.1
